tweet,username,likes_count,date
Jake Gyllenhaal is outstanding in #TheGuilty on @netflix. Brilliant performance 👏🏻👏🏻👏🏻,davidmason82,0,2021-10-09
"Fuckkkk #JakeGyllenhaal just made me cry my eyes out. I love one-set films anyway, but didn't expect this to be so impactful. And added Ethan Hawke bonus was appreciated.   @netflix #TheGuilty #theguiltynetflix",kcp201990,1,2021-10-08
#TheGuilty  on Netflix is a triple👎🏾👎🏾👎🏾 wouldn’t recommend. People over hype anything,marra_key1,0,2021-10-08
Oh I do love Jake Gyllenhaal #TheGuilty,ladylyke72,0,2021-10-08
I would just like to say #JakeGyllenhaal was outstanding in #TheGuilty and the movie itself was insanely good,maskyjonathan37,0,2021-10-08
"Disappointed in @netflix for not having any ""Joe mama  jokes"" in #TheGuilty #theguiltynetflix",askild4,0,2021-10-08
this man does not have time for jeanne #TheGuilty,fruityfield,7,2021-10-08
Broken people save broken people.  Just watched #TheGuilty on Netflix.  Bloody brilliant.,theshakes72,5,2021-10-08
The Guilty is a rollercoaster psychological thriller ride. Jake Gyllenhaal’s outstanding performance will keep you at the edge of your seat throughout the whole movie. (1/4) #TheGuilty #Netflix  https://t.co/jJoEnLb3oW,sirawesome92,0,2021-10-08
"Jeez, I was hoping for a nice quiet night! #TheGuilty #Dark",aj_webster,0,2021-10-08
"Watching The Guilty of Netflix, really good, reminds me a lot of a short film I made a few years ago named Lifeline, check that out here!  https://t.co/Yd3hg1Tdca #film #filmmaking #TheGuilty #lifeline #antoinefuqua",callumowright,1,2021-10-08
#TheGuilty easily  one of the best #Netflix movies I've ever seen an amazing job,fatal_viru5,0,2021-10-08
"Finished watching #TheGuilty… not bad, very suspenseful. Good acting performance by #JakeGyllenhaal.  “Broken people save broken people.”  https://t.co/TNmVuGIAzG",hannahsky,2,2021-10-08
Such a good actor! #TheGuilty #Netflix  https://t.co/EigA1LGYKl,neilrendell,0,2021-10-08
#TheGuilty what an amazing movie! Near 2 hours and the movie was shot from a call centre with a man on a phone! Brilliant 👏🏽,mw_khan13,2,2021-10-08
Broken people save broken people #TheGuilty  https://t.co/a3BCq476Ol,ialiende,1,2021-10-08
Jake Gyllenhaal definitely killed a black kid didn't he? #TheGuilty,sam_dh_mcfc,0,2021-10-08
"#TheGuilty - not a bad movie. Very suspenseful.  Twist ending.   But do cops really get demoted to work in the 911 call center after an incident?  I mean, I get desk work or suspension.  But the 911 call center??  That's where it was unbelievable for me.",thetoplife,3,2021-10-08
#theguiltynetflix #TheGuilty holy shit. hollllyyyyy shit. #JakeGyllenhaal #damnnnnn,writemesweetly,0,2021-10-08
This lady has killed her son because she thought he had snakes in his stomach … so she got a knife and started to dig them out of him. #TheGuilty,monicanashay,1,2021-10-08
Tonight’s movie 🎥 entertainment #TheGuilty on @netflix  https://t.co/dTI7mB0fhE,leemullin1,2,2021-10-08
Watching #TheGuilty on #Netflix .. and whew.. 😅,monicanashay,0,2021-10-08
Jake Gyllenhaal is the only actor who can make me cry #TheGuilty  #theguiltynetflix  https://t.co/YciH2BtTVW,hamza78284357,0,2021-10-08
"Just watched #TheGuilty on #Netflix, well worth a watch if you haven’t seen it yet",gazdan62,1,2021-10-08
"THE GUILTY is Antoine Fuqua's compelling and tense yet frustrating and problematic crime thriller. Jake Gyllenhaal gives an outstanding, staggering performance. But we had serious issues with the film, including its shocking, lurid twist.  https://t.co/sbIIsHw0u7  #TheGuilty  https://t.co/lDeBMxSo4E",spoilerpiece,1,2021-10-08
"#TheCall was so better than #TheGuilty regardless of storyline. In #theguiltynetflix how they expect a call handler to refuse to answer calls &amp; swear at callers,do as he likes, stay at work as long as he wants,take personal calls,all doesn't make any sense. Could have been better",touqeerbutt,0,2021-10-08
Just watched #theguilty with #JakeGyllenhaal on @NetflixUK. What a brilliant film and Jake Gyllenhaal is a terribly underrated actor 👏🏽,jiggaman1983,0,2021-10-08
#TheGuilty * point still stands,lovingpetermj,0,2021-10-08
big day for brills nation #TheGuilty,fruityfield,0,2021-10-08
#TheGuilty is a must see! An emotional rollercoaster throughout - Jake Gyllenhaal is insanely good! 👏🏻,naylershelley,0,2021-10-08
@xialingdaya @twitter she was impersonating #TheGuilty,fruityfield,1,2021-10-08
jake gyllenhaal is guilty of war crimes #TheGuilty,mysterllo,1,2021-10-08
"""Broken people save broken people"" #theguilty  https://t.co/T43rxsIKka",kayishcreative,0,2021-10-08
"Verdict: not worth it. A valiant attempt, with JakeG acting his unspellable last name little socks off, but overall not really worth the 90 minutes. #TheGuilty",jpluscplusm,0,2021-10-08
jake i know ur lurking on twitter #TheGuilty,filmsudeikis,0,2021-10-08
"Movie review #TheGuilty   You don't need to end a thriller with a happy ending, the viewer doesn't need a sudden crash of the peak of thrill and despair into a satisfactory conclusion which also achieves a moral high ground. At least one of the two could've died... #SpoilerAlert",shubhrorajat,0,2021-10-08
Jake Gyllenhaal is guilty of lurking on twitter #TheGuilty,xialingdaya,1,2021-10-08
the only thing jake gyllenhaal is guilty of is stealing my heart hahaha 🤪🤪 #TheGuilty,dunnesledger,25,2021-10-08
"Really enjoyed #TheGuilty, would definitely recommend 👌",batholivia,0,2021-10-08
MY DAD IS GETTING A LAWSUIT FILED AGAINST HIM LMFAOO #TheGuilty,fruityfield,0,2021-10-08
I CANT BREATHE #TheGuilty,fruityfield,2,2021-10-08
Joe Baylor can we recreate that scene form her (2013) #TheGuilty,fruityfield,0,2021-10-08
is joe baylor fruityyyy loll #TheGuilty,fruityfield,1,2021-10-08
back 2 h8ting this man #TheGuilty  https://t.co/voOwy660dW,fruityfield,1,2021-10-08
best 2021 movie! #TheGuilty,fruityfield,0,2021-10-08
jake i love you and your movie is amazing #TheGuilty  https://t.co/kzdUwSrjY7,gayllenhballs,4,2021-10-08
the fact that jake gyllenhaal carried a whole movie is crazy wow! #TheGuilty,fruityfield,3,2021-10-08
if i divorced that man i would kms #TheGuilty,fruityfield,0,2021-10-08
@Iamentis hi jake #TheGuilty,fruityfield,0,2021-10-08
i feel like shit #TheGuilty,fruityfield,0,2021-10-08
jake since you’re on twitter pls ignore this i was in a silly goofy mood #theguilty,scvriets,0,2021-10-08
#TheGuilty cured my chronic kidney disease. thank you jake gyllenhaal,mysterllo,2,2021-10-08
where is jake gyllenhaals academy award wow! #TheGuilty,fruityfield,0,2021-10-08
the guilty is so good wow jake gyllenhaals acting is so amazing the plot twist is crazy i cannot believe that #TheGuilty,fruityfield,3,2021-10-08
i want jake gyllenhaal to fuck me #TheGuilty,fruityfield,8,2021-10-08
"I'm pushing through Netflix' #TheGuilty (2021), but it's a bit of a slog. I think there's a fundamental problem with JakeG acting in anything to do with communications/etc, as I keep getting strong Source Code (2011) flashbacks and wondering when the weirdness will start ...",jpluscplusm,0,2021-10-08
Jake's got a lot on his plate!  Read our spoiler-free review of #TheGuilty 👇🏾  https://t.co/XxVwxN50Lf  #movies #Netflix #FilmTwitter #Entertainment #hollywood #FridayVibes #MovieReview #review #blog #opinion #thriller,afabstract,3,2021-10-08
Five minutes in and fuck this 911 operator #TheGuilty,bananabythesea,0,2021-10-08
gonna start tweeting about #TheGuilty so i get a jake notice 🤞,starkscriss,0,2021-10-08
I was just told #TheGuilty took a week to film? I would've thought it took months #shooketh,halexhere,1,2021-10-08
#TheGuilty @jakegyllenhaal Jesus... I think I'll stay away from phone calls for today. 😵😵😵The guilty is a spiral of raw emotion and rage..#gyllenhaaldoesitagain,iammwasera,3,2021-10-08
#TheGuilty is one intense ride. The perspective of what a 911 operator does is insightful. Don't get distracted or you'll miss how the story takes a turn. 😱🥺,derra_nic,2,2021-10-08
Missed last night's live stream with @ernieuxd and @mike_whatever?? Catch the entire episode here:  https://t.co/GeaOZhlFvc  We talk #TheGuilty #SquidGame #WhatIf and more!  https://t.co/s5rMLp6MzP,joystickmav,2,2021-10-08
I can’t believe the most thrilling and entertaining moment of my year was watching Jake Gyllenhaal talk on the phone for two hours #TheGuilty,itsagniczer,2,2021-10-08
Man. #TheGuilty is intense. All over the phone. Incredible acting by JG. 😮👏🏼👍🏼👍🏼,coolkrista,0,2021-10-08
#TheGuilty yall need to watch this movie also jake if ur seeing this hi ily u should post this on ur story so i can tell people that u know i exist,94stlghtrope,0,2021-10-08
"Listen to ""Lethal Protector"" by @AmIOnTheAir w. @DXDONMEGA  https://t.co/wRUU5uryyz #TV #Movies #Reviews #VenomLetThereBeCarnage #Venom2 #AddamsFamily2 #TheGuilty #TheManySaintsOfNewark #Queenpins #LaBrea #1",amiontheair,1,2021-10-08
"Listen to ""Lethal Protector"" by @AmIOnTheAir w. @DXDONMEGA  https://t.co/HddIMOm84j #TV #Movies #Reviews #VenomLetThereBeCarnage #Venom2 #AddamsFamily2 #TheGuilty #TheManySaintsOfNewark #Queenpins #LaBrea #1",dxdonmega,1,2021-10-08
this is already interesting #TheGuilty,trinigyalnel,0,2021-10-08
#TheGuilty = roller coaster  https://t.co/Sg0XgApdS2,gyllenfcb,5,2021-10-08
"Crikey, #TheGuilty is really a madness. To get that level of emotion just over the phone or while looking at a screen is epic. Do yourself a favour and go watch it if you haven't already xo",amandeepturna,0,2021-10-08
"#TheGuilty- I never imagined that a thrilling film could be made with the main character doing nothing but talking on the phone as a 911 call center responder. From beginning to conclusion, the other characters with whom he converses are off-screen.",bcl501,0,2021-10-08
Broken people save broken people. #TheGuilty,noella_____,0,2021-10-08
"#theguilty could’ve been such a really good movie, but it wasn’t.",goldenvice_,0,2021-10-08
the way i went through the 5 stages of grief watching this #theguilty  https://t.co/j0l6WJeGgf,blvdfilmz,6,2021-10-08
"Jake I saw you, so you have twitter...  #TheGuilty",ihiddlehaal,0,2021-10-08
Jake G has done it again. #TheGuilty,chizzyvii,0,2021-10-08
"what the actual fuck, Joe. #TheGuilty",noella_____,0,2021-10-08
“Broken people save broken people” #TheGuilty,1zahrasaeed,1,2021-10-08
Would love feedback from fellow dispatchers before I watch  #TheGuilty  plz 🙏 It looks like a solid no from me just from the trailer 😬? -Hollywood 911 is so historically off the mark that I end up wanting to smash the TV Anyone?   https://t.co/AqNqScnuSL #Iam911 #ThinYellowLine  https://t.co/RvWKQZdjw0,phd_onthecouch,1,2021-10-08
Na Jake Gyllenhaal went too crazy in #TheGuilty …might catch an award for that acting,meechthebanker,0,2021-10-08
"""Broken people save broken people"" 'He picked up, Now he can't let go' #TheGuilty, it's an Crime/Drama film. @JakeG_Online (#JakeGyllenhaal) performance is yet testament to his emotional magnitude as an actor. Finally he plead guilty. ""And the truth shall make you free"" -John8:32  https://t.co/6npCQj3Qcm",chinta193442,0,2021-10-08
"Okay, movie is over. Do they want me to like or forgive Joe? HE KILLED A KID IN COLD BLOOD BC OF HIS ANGER ISSUES. Joe can go choke on his inhaler. So the real #TheGuilty is Joe's crazy ass. Still most realistic portrayal of cops tho lol - murderous, unhinged, unprofessional af.",blergle1,0,2021-10-08
#TheGuilty #theguiltynetflix 🥺 my god that’s a good movie,_beautifulgurl,0,2021-10-08
What a fine actor Jake Gyllenhaal is… hearts fkn aching. #TheGuilty,pakhairausay,5,2021-10-08
"""Broken people fix broken people""  The only quote I liked from #TheGuilty",gynelalakbarova,1,2021-10-08
"For @insidefilmroom, @WinsteadJoel praises Jake Gyllenhaal's performance in the Netflix release #TheGuilty:  https://t.co/GfchU2k4la",ncfilmcritics,1,2021-10-08
"New episode!! We discuss the films THE MANY SAINTS OF NEWARK, NO TIME TO DIE, THE GUILTY, and BINGO HELL.  Listen:  https://t.co/sbIIsHw0u7  #TheManySaintsOfNewark #NoTimeToDie #TheGuilty #BingoHellMovie  https://t.co/isd8w36mdi",spoilerpiece,3,2021-10-08
"Minister's son shud watch Jake's #TheGuilty  ,kahin hriday parivartan hoke surrender karde #LakhimpurKheri",secularbuffalo,0,2021-10-08
"5️⃣. #TheGuilty | @NetflixFilm   @RileyKeough, @BillBurr, and Ethan Hawke lend their voices, but this is Jake Gyllenhaal’s film. It’s his best showcase as an actor since Nightcrawler.  The movies you should watch this weekend:  https://t.co/r9sNv8Mh9z  https://t.co/4vjIttsHw3",uproxx,1,2021-10-08
"The plot twist was OMG, Amazing Jake as always  #TheGuilty  https://t.co/pSEohNAF8O",thatshahad1_,0,2021-10-08
WE’RE BACK WITH SEASON FIVE BABY! Check out our latest episode where we discuss staring at Jake Gyllenhaal’s face for 90 minutes (not mad about it) #TheGuilty #moviepodcast #SevenDeadlySins #podcastplaylist #canadiancontent  https://t.co/HmvGOltuvz,tmtmpodcast,0,2021-10-08
#TheGuilty has an interesting take on deconstructing judgmental stereotypes while also portraying a possible out-of-date traumatic response techniques.,thespoilersteve,0,2021-10-08
#TheGuilty is really a bad cop redemption arc… DIRECTED by a Black man????? i’m-,alisophiaa,0,2021-10-08
"#TheGuilty on @netflix is the most realistic portrayal of a cop that I have ever seen   - entitled asshole with marriage, anger &amp; corruption issues who is fucking up an ABDUCTION bc he is upset about his own life. I'm not done yet but I keep thinking ""he's getting PAID for this?""",blergle1,0,2021-10-08
"Need some new movies to watch over the weekend?  Here are the top 10 we think you should stream, ranging from #TheManySaintsOfNewark to #TheGuilty to #MuppetsHauntedMansion, and we’re updating our picks every week 🍿   https://t.co/r9sNv8Mh9z  https://t.co/gdr1cpOwpn",uproxx,4,2021-10-08
Bingeworthy stuff on #netflix: - #MAIDNetflix - #ClickbaitNetflix - #TheGuilty - #MidnightMass  - #BloodAndWater  Suggested by my network: - #BehindHerEyes   Still trying to find the stomach for: - #SquidGameNetflix Need mental prep 🤣  Netflix has some gd new #shows/#movies!  https://t.co/bCVucgwvfn,cheyratnam,0,2021-10-08
Ok wow. #TheGuilty on Netflix I didn’t expect that.,themamoose,0,2021-10-08
Getting into a trend with wifey as we await baby. Every Friday is new movie night. We watched #TheGuilty last week. Any recommendations #filmtwitter?? Maybe #FreeGuy but welcome any tips,nexttotheaisle,0,2021-10-08
Can’t believe I actually watched #theguilty till the end Lool ! Just imagining scenes just like that,missrubydiamond,0,2021-10-08
Jake Gyllenhaal is monumentally underrated when we talk about the greatest actors around today. His performance in #TheGuilty is an absolute powerhouse. 🔥,_adamgardiner,1,2021-10-08
And A Year's Best Actor award goes to #JakeGyllenhaal For his role in #TheGuilty 👏  https://t.co/qTXEA30rpO,shedidzzz,0,2021-10-08
What a Performance @JakeGyllenhalTH deserves an Oscar for #TheGuilty @netflix @NetflixIndia,vikasbhatia72,0,2021-10-08
Imagine calling 911 and they tell you they can't talk right now ☠ #TheGuilty  https://t.co/E0WMZh3JpD,deanmikaeison,1,2021-10-08
"✭ The parent's review of ""The Guilty"" is now at our AD-SUPPORTED SITE ( https://t.co/LU1KuP27bm) &amp; our PREMIUM SITE (subscription required;  https://t.co/p9HmOyxLXn) #TheGuilty  https://t.co/xoswCOAMgU",kidsinmind_com,0,2021-10-08
#TheGuilty “Broken people save broken people” - People in emotional distress or crushed / persone distrutte o a pezzi emotivamente,bellincion,0,2021-10-08
You’re watching it for 2 hours and you’ll just see 4-5 persons and he’s just talking over the phone the whole fucking time and that’s a fucking great movie!!! #TheGuilty,babab_les,1,2021-10-08
#SorryNotSorry but #TheGuilty was somewhere between a meh and a doable. #NetflixFilms #Movies    https://t.co/fJVQjkHJYJ,filmgrouch,0,2021-10-08
